Name,Campus,Location,Emergency ,On_Campus_Security,On_Campus_Emergency,Safety Escorts,Safer Community
Australian Catholic University,Ballarat,"Australian Catholic University, Ballarat",000,1300 729 452,Not Available,Not Available,Not Available
Australian Catholic University,Melbourne,"Australian Catholic University, 115, Victoria Parade, Fitzroy, Melbourne, City of Yarra, Victoria, 3065, Australia",000,1300 729 452,Not Available,Not Available,Not Available
Charles Darwin University,Melbourne,"TAB, Lonsdale Street, Melbourne, Carlton, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,1800 646 501,Not Available,Not Available,Not Available
CQUniversity,Melbourne,"CQU University - Melbourne campus, 120, Spencer Street, Melbourne, South Wharf, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,0418  792 982,Not Available,Not Available,Not Available
Deakin University,Waurn Ponds,"Deakin University Waurn Ponds, Deakin Avenue, Waurn Ponds, Victoria, 3216, Australia",000,1800 062 579,Not Available,Not Available,9244 3734
Deakin University,Waterfront,deakin university waterfront,000,1800 062 579,Not Available,Not Available,9244 3734
Deakin University,Burwood,"Deakin University, 221, Burwood Highway, Burwood, Melbourne, City of Whitehorse, Victoria, 3125, Australia",000,1800 062 579,Not Available,Not Available,9244 3734
Deakin University,Warnambool,"Deakin University, Art Lane, Warrnambool, City of Warrnambool, Victoria, 3280, Australia",000,1800 062 579,Not Available,Not Available,9244 3734
Federation University Australia,Mt Helen,"Federation University Australia (Mt Helen Campus), University Drive, Mount Helen, Ballarat, City of Ballarat, Victoria, 3350, Australia",000,1800 333 732,Not Available,Not Available,Not Available
Federation University Australia,SMB,"Federation University Australia (SMB Campus), Lydiard Street South, Ballarat Central, Ballarat, City of Ballarat, Victoria, 3350, Australia",000,1800 333 732,Not Available,Not Available,Not Available
Federation University Australia,Arts Academy,"Camp Street, Ballarat Central, Ballarat, City of Ballarat, Victoria, 3350, Australia",000,1800 333 732,Not Available,Not Available,Not Available
Federation University Australia,Gippsland,federation university gippsland,000,1800 333 732,Not Available,Not Available,Not Available
Federation University Australia,Wimmera,federation university wimmera,000,Not available,Not Available,Not Available,Not Available
La Trobe University,Bundoora,la trobe university bundoora,000,(03) 9479 2222,(03) 9479 2222,(03) 9479 2222,(03) 9479 8988
La Trobe University,Albury-Wodonga,la trobe university Albury-Wodonga,000,(03) 9479 2222,(03) 9479 2222,(03) 9479 2222,(03) 9479 8988
La Trobe University,Bendigo,"La Trobe University, Arnold Street, Bendigo, City of Greater Bendigo, Victoria, 3550, Australia",000,(03) 9479 2222,(03) 9479 2222,(03) 9479 2222,(03) 9479 8988
La Trobe University,Collins Street,"360, Collins Street, Melbourne, Southbank, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,(03) 9479 2222,(03) 9479 2222,(03) 9479 2222,(03) 9479 8988
La Trobe University,Mildura,"La Trobe University, Benetook Avenue, Mildura, Rural City of Mildura, Victoria, 3502, Australia",000,(03) 9479 2222,(03) 9479 2222,(03) 9479 2222,(03) 9479 8988
La Trobe University,Shepparton,la trobe university shepparton,000,(03) 9479 2222,(03) 9479 2222,(03) 9479 2222,(03) 9479 8988
Monash University,Clayton,Monash University clayton,000,03 9902 7777,03 9905 3333,03 9902 7777,03 9905 1599
Monash University,Caulfield,Monash University caulfield,000,03 9902 7777,03 9905 3333,03 9902 7777,03 9905 1599
Monash University,Parkville,Monash University parkville,000,03 9902 7777,03 9905 3333,03 9902 7777,03 9905 1599
Monash University,Peninsula,Monash University peninsula,000,03 9902 7777,03 9905 3333,03 9902 7777,03 9905 1599
RMIT University,City,"RMIT University (City Campus), 124, La Trobe Street, Melbourne, Carlton, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,Not available,+61 3 9925 3333 ,+61 3 9925 3895,Not Available
RMIT University,Brunswick,RMIT brunswick,000,Not available,+61 3 9925 3333 ,+61 3 9925 3895,Not Available
RMIT University,Bundoora,"RMIT, Clements Drive, Bundoora, Mill Park, Melbourne, City of Whittlesea, Victoria, 3082, Australia",000,Not available,+61 3 9925 3333 ,+61 3 9925 3895,Not Available
Swinburne University of Technology,Hawthorn,"Swinburne University of Technology (Hawthorn Campus), John Street, Hawthorn, Hawthorn East, Melbourne, City of Boroondara, Victoria, 3122, Australia",000,+61 3 9214 3333 ,Not available,Not available,Not Available
Swinburne University of Technology,Croydon,Swinburne university croydon,000,+61 3 9214 3333 ,Not available,Not available,Not Available
Swinburne University of Technology,Wantirna,"Swinburne University of Technology - Wantirna Campus, Stud Road, Wantirna South, Melbourne, City of Knox, Victoria, 3152, Australia",000,+61 3 9214 3333 ,Not available,Not available,Not Available
Torrens University Australia,Fitzroy,"Southern School of Natural Therapies, 21-45, Victoria Street, Fitzroy, Melbourne, City of Yarra, Victoria, 3065, Australia",000,Not available,Not available,Not available,Not Available
Torrens University Australia,Little Collins Street,"Cosmopolitan Apartments, 166, Flinders Street, Melbourne, Southbank, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,Not available,Not available,Not available,Not Available
University of Divinity,Kew,"University of Divinity, Highbury Grove, Kew, Melbourne, City of Boroondara, Victoria, 3101, Australia",000,Not available,Not available,Not available,Not Available
University of Melbourne,Parkville,"University of Melbourne, Grattan Street, Melbourne Innovation District, Parkville, Carlton, Melbourne, City of Melbourne, Victoria, 3010, Australia",000,03 8344 6666,Not available,03 8344 6666,Not Available
University of Melbourne,Creswick,"The University of Melbourne Creswick Campus, Water Street, Creswick, Shire of Hepburn, Victoria, 3363, Australia",000,03 8344 6666,Not available,03 8344 6666,Not Available
University of Melbourne,Dookie,"University of Melbourne, North Drive, Dookie College, City of Greater Shepparton, Victoria, Australia",000,03 8344 6666,Not available,03 8344 6666,Not Available
University of Melbourne,Burnley,"The University of Melbourne Burnley Campus, 500, Yarra Boulevard, Burnley, Melbourne, City of Yarra, Victoria, 3121, Australia",000,03 8344 6666,Not available,03 8344 6666,Not Available
University of Melbourne,Werribee,"The University of Melbourne Werribee Campus, 250, Princes Highway, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia",000,03 8344 6666,Not available,03 8344 6666,Not Available
University of Melbourne,Southbank,"Elisabeth Murdoch Building, 234, St Kilda Road, Southbank, Melbourne, City of Melbourne, Victoria, 3006, Australia",000,03 8344 6666,Not available,03 8344 6666,Not Available
University of Melbourne,Shepparton,University of Melbourne department of rural health,000,03 8344 6666,Not available,03 8344 6666,Not available
Victoria University,Footscray Park,"Victoria University (Footscray Park Campus), 70-104, Ballarat Road, Footscray, Melbourne, City of Maribyrnong, Victoria, 3011, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,City Flinders,"Victoria University (City Flinders Campus), University Arcade, Melbourne, Southbank, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,City King,"Victoria University (City King Campus), King Street, Melbourne, South Wharf, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,City Queen,"Victoria University - City Queen Campus, 256, Queen Street, Melbourne, Southbank, Melbourne, City of Melbourne, Victoria, 3000, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,Footscray Nicholson,"Victoria University (Footscray Nicholson Campus), Pilgrim Street, Footscray, Seddon, Melbourne, City of Maribyrnong, Victoria, 3011, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,St Albans,"Victoria University (St Albans Campus), Hudson Walk, St Albans, Melbourne, City of Brimbank, Victoria, 3021, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,Sunshine,"Victoria University (Sunshine Campus), Ballarat Road, Sunshine, Melbourne, City of Brimbank, Victoria, 3020, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
Victoria University,Werribee,"Victoria University Werribee Campus, Hoppers Lane, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia",000,+61 3 9919 4999,+61 3 9919 6666,+61 3 9919 4999 ,Not Available
